Episode,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeStepsAvg
13200,0.43,0.5,0.07,0.1110798,0.1186814,1.182009,191.88
13300,0.44,0.52,0.04,0.1185858,0.1342941,0.6614037,151.63
13400,0.43,0.5,0.07,0.11769,0.1197965,1.578015,200.47
13500,0.46,0.47,0.07,0.114865,0.117239,1.142808,202.43
13600,0.49,0.48,0.03,0.1081588,0.1074474,0.893204,191.1
13700,0.53,0.42,0.05,0.1171658,0.1142659,0.7152039,181.49
13800,0.49,0.49,0.02,0.1043395,0.1158805,0.5580041,139.15
13900,0.52,0.46,0.02,0.1305645,0.12284,0.5068021,134.65
14000,0.42,0.54,0.04,0.1135572,0.1132832,0.7572038,167.52
14100,0.44,0.52,0.04,0.1217708,0.1152598,0.8542053,161.81
14200,0.49,0.44,0.07,0.1218857,0.1108166,1.688213,206.86
14300,0.44,0.54,0.02,0.1120142,0.1081732,0.5496017,158.36
14400,0.44,0.5,0.06,0.1185447,0.1161314,1.009809,196.7
14500,0.49,0.49,0.02,0.1078215,0.1104322,0.6670046,141.38
14600,0.47,0.47,0.06,0.1109608,0.1134239,1.021209,197.17
14700,0.46,0.48,0.06,0.122508,0.1231796,1.107408,184.92
14800,0.49,0.47,0.04,0.1083212,0.1128502,0.8834068,156.16
14900,0.43,0.52,0.05,0.1101308,0.1129337,0.898006,171.74
15000,0.38,0.56,0.06,0.1202946,0.1241173,1.40621,196.05
15100,0.47,0.47,0.06,0.107757,0.1097789,1.33821,191.02
15200,0.5,0.48,0.02,0.1188224,0.1166644,0.8732017,161.16
15300,0.38,0.53,0.09,0.1251778,0.1214641,1.592016,191.26
15400,0.51,0.44,0.05,0.1094099,0.110066,0.8654057,162.23
15500,0.44,0.54,0.02,0.1238986,0.1265194,0.5964046,141.81
15600,0.43,0.47,0.1,0.116811,0.1235007,1.846616,223.11
15700,0.45,0.5,0.05,0.112505,0.1158269,1.023408,168.12
15800,0.37,0.56,0.07,0.1074941,0.1058006,1.522616,187.63
15900,0.4,0.55,0.05,0.1138746,0.1130969,1.187611,175.15
16000,0.47,0.48,0.05,0.1229442,0.120516,0.705804,169.65
16100,0.38,0.52,0.1,0.1117424,0.1184819,1.885617,225.74
16200,0.46,0.49,0.05,0.1173669,0.1290453,0.8566057,168.28
16300,0.42,0.51,0.07,0.1120739,0.1093807,1.572613,210.57
16400,0.33,0.65,0.02,0.1161846,0.1152064,0.4846048,143.32
16500,0.43,0.51,0.06,0.1091432,0.1149476,1.429013,184.05
16600,0.47,0.46,0.07,0.1102454,0.114997,1.408011,187.37
16700,0.43,0.53,0.04,0.1347935,0.1247379,1.002008,174.83
16800,0.35,0.6,0.05,0.113599,0.1166046,1.166609,169.06
16900,0.5,0.48,0.02,0.1086147,0.1134252,0.7100039,154.21
17000,0.52,0.42,0.06,0.1130801,0.1058749,1.233412,171.1
17100,0.44,0.5,0.06,0.1183967,0.1199364,1.312611,188.53
17200,0.33,0.59,0.08,0.1083168,0.1136205,1.506615,209.91
17300,0.42,0.53,0.05,0.1221254,0.1216538,1.30761,178.06
17400,0.38,0.54,0.08,0.1074254,0.1214585,1.876218,211.21
17500,0.45,0.48,0.07,0.1115116,0.1254213,1.403412,177.92
17600,0.49,0.46,0.05,0.1092699,0.1183574,0.9976057,190.08
17700,0.46,0.5,0.04,0.1078868,0.1073463,1.166008,180.67
17800,0.37,0.57,0.06,0.1096026,0.1109134,1.06221,174.9
17900,0.42,0.52,0.06,0.1080252,0.1112032,1.425812,187.93
18000,0.48,0.48,0.04,0.1202593,0.1460171,0.9340052,174.26
18100,0.43,0.5,0.07,0.1107739,0.1126741,1.095408,194.54
18200,0.36,0.61,0.03,0.1093646,0.1082026,0.7790061,141.63
18300,0.42,0.52,0.06,0.112616,0.1174701,1.193809,193.79
18400,0.43,0.5,0.07,0.1124613,0.1217198,1.481413,194.64
18500,0.42,0.46,0.12,0.1163266,0.1104921,2.108622,229.3
18600,0.45,0.47,0.08,0.1018907,0.1089174,1.814417,223.9
18700,0.45,0.5,0.05,0.1085184,0.1100457,1.19081,184.91
18800,0.45,0.48,0.07,0.09987817,0.1099308,1.392612,199.79
18900,0.37,0.55,0.08,0.110958,0.1060571,1.593414,212.33
19000,0.43,0.49,0.08,0.1158369,0.1455976,1.813219,185.18
19100,0.45,0.49,0.06,0.1068413,0.1049784,1.41961,189.95
19200,0.46,0.48,0.06,0.1182851,0.1245303,1.233411,173.52
19300,0.38,0.56,0.06,0.121839,0.1131335,1.257011,192.24
19400,0.47,0.48,0.05,0.1051773,0.105671,1.11001,163.95
19500,0.31,0.6,0.09,0.1115249,0.1093198,1.96002,218.2
19600,0.33,0.59,0.08,0.1118657,0.1171274,1.508215,215.51
19700,0.43,0.48,0.09,0.1044167,0.1036737,1.440012,221.97
19800,0.43,0.52,0.05,0.1132047,0.1243397,1.370611,167.19
19900,0.37,0.58,0.05,0.1035114,0.1064952,0.8760099,185.83
20000,0.38,0.57,0.05,0.1018733,0.1158328,1.180809,189.89
20100,0.42,0.54,0.04,0.1065865,0.1084015,1.016406,158.2
20200,0.36,0.58,0.06,0.1113206,0.1081605,1.007009,167
20300,0.52,0.44,0.04,0.1007028,0.1076067,0.8608052,159.41
20400,0.46,0.52,0.02,0.1006162,0.09709885,0.6714039,150.13
20500,0.4,0.53,0.07,0.1093682,0.1074423,1.102212,191.28
20600,0.5,0.45,0.05,0.1048471,0.1224864,1.011009,149.62
20700,0.45,0.53,0.02,0.1050614,0.1021182,0.7608045,135.51
20800,0.47,0.5,0.03,0.119954,0.1244149,0.8052046,137.06
20900,0.39,0.54,0.07,0.1041519,0.1100092,1.316011,211.34
21000,0.43,0.54,0.03,0.1016928,0.1042182,0.8402064,147.39
21100,0.48,0.45,0.07,0.1008801,0.1073824,1.561614,199.92
21200,0.48,0.48,0.04,0.1039828,0.1035032,1.125209,144.53
21300,0.34,0.59,0.07,0.1175922,0.120575,1.521216,182.07
21400,0.36,0.55,0.09,0.10746,0.1113646,1.840817,207.53
21500,0.44,0.53,0.03,0.1128227,0.1198874,0.6286041,150.75
21600,0.45,0.51,0.04,0.1131485,0.1220077,0.9810072,156.84
21700,0.49,0.48,0.03,0.0992633,0.1016121,0.9816067,154.68
21800,0.42,0.56,0.02,0.1042032,0.110886,0.6076017,147.84
21900,0.46,0.5,0.04,0.1053708,0.1118636,1.173209,162.96
22000,0.36,0.52,0.12,0.09905201,0.1036743,2.396825,229.51
22100,0.5,0.46,0.04,0.100115,0.1026957,0.8784059,150.03
22200,0.36,0.62,0.02,0.102816,0.1018162,0.4776016,133.3
22300,0.4,0.56,0.04,0.10317,0.1051907,1.062207,146.91
22400,0.38,0.57,0.05,0.1034111,0.1062606,0.9554067,162.73
22500,0.49,0.49,0.02,0.1116429,0.119021,0.3782021,152.17
22600,0.41,0.52,0.07,0.1092325,0.1089868,1.448013,190.59
22700,0.43,0.52,0.05,0.09746334,0.1001219,1.179409,162.42
22800,0.48,0.46,0.06,0.111531,0.1145365,1.208009,175.98
22900,0.43,0.54,0.03,0.1040924,0.1081876,0.9564067,142.41
23000,0.46,0.48,0.06,0.1066253,0.107962,1.146808,174.89
23100,0.43,0.52,0.05,0.0969274,0.1017918,1.096007,173.97
