Episode,RunnerAcc,PursuerAcc,DrawsPercentage,RunnerJitter,PursuerJitter,NearMissTime,EpisodeStepsAvg
13400,0.48,0.48,0.04,0.122802,0.1300936,1.101408,197.11
13500,0.43,0.54,0.03,0.1168625,0.121056,0.9280068,200.48
13600,0.41,0.55,0.04,0.1303168,0.1268095,0.9644068,184.65
13700,0.46,0.5,0.04,0.1199504,0.1274579,0.8822062,203.47
13800,0.52,0.47,0.01,0.1247468,0.1341592,0.4906008,150.82
13900,0.45,0.54,0.01,0.1155117,0.1234702,0.3093998,184.98
14000,0.35,0.59,0.06,0.1211973,0.1322799,1.381613,208.85
14100,0.41,0.52,0.07,0.1281661,0.134211,0.9816078,197.34
14200,0.45,0.52,0.03,0.1515557,0.1782654,0.8200046,196.26
14300,0.37,0.58,0.05,0.1303022,0.1431576,1.138209,206.86
14400,0.43,0.53,0.04,0.1213295,0.1206004,1.07161,196.62
14500,0.4,0.56,0.04,0.117802,0.1196051,1.103208,163.8
14600,0.38,0.58,0.04,0.1255337,0.1305006,0.7116039,194.23
14700,0.48,0.41,0.11,0.1262141,0.1263385,1.369812,258.53
14800,0.45,0.52,0.03,0.1214852,0.1246881,0.8662072,205.53
14900,0.39,0.6,0.01,0.1243177,0.1378477,0.3448004,167.84
15000,0.4,0.58,0.02,0.1230503,0.1395131,0.6498045,168.98
15100,0.37,0.59,0.04,0.1277078,0.1412776,0.8898064,189.36
15200,0.42,0.55,0.03,0.1279071,0.1269657,0.4962024,167.62
15300,0.49,0.45,0.06,0.1258803,0.1292246,1.387213,178.11
15400,0.36,0.61,0.03,0.1219099,0.1198178,0.960606,193.81
15500,0.36,0.61,0.03,0.1235183,0.1276308,0.8552061,160.06
15600,0.44,0.52,0.04,0.1217297,0.1299327,1.055206,186.36
15700,0.41,0.54,0.05,0.1215797,0.124367,1.001606,193.05
15800,0.45,0.51,0.04,0.129493,0.1293596,1.182807,183.8
15900,0.39,0.59,0.02,0.1219938,0.1275065,0.5520022,164.65
16000,0.38,0.62,0,0.1369556,0.1307712,0.2485998,145.3
16100,0.47,0.51,0.02,0.1188251,0.1266903,0.6258036,154.97
16200,0.4,0.57,0.03,0.1272905,0.1214004,0.595404,153.81
16300,0.38,0.58,0.04,0.1156376,0.1174132,0.9164058,192.37
16400,0.32,0.65,0.03,0.1214538,0.1288931,0.8924068,176.63
16500,0.36,0.6,0.04,0.1281534,0.1392191,0.8200052,166.67
16600,0.5,0.48,0.02,0.1170417,0.1177725,0.7064043,150.96
16700,0.34,0.61,0.05,0.1172258,0.1221169,0.7326055,199.72
16800,0.41,0.56,0.03,0.1213104,0.1220245,0.6848049,160.88
16900,0.37,0.58,0.05,0.1206905,0.127818,0.9786074,188.47
17000,0.44,0.53,0.03,0.1304332,0.1288378,1.050606,173.89
17100,0.36,0.57,0.07,0.1190315,0.1277536,1.404814,189.1
17200,0.5,0.44,0.06,0.1180849,0.1172274,1.195009,184.33
17300,0.39,0.58,0.03,0.1160349,0.1138023,0.9018069,167.28
17400,0.36,0.54,0.1,0.1167223,0.1166786,1.769817,240.14
17500,0.47,0.49,0.04,0.1115753,0.1166588,0.7356045,192.17
17600,0.45,0.49,0.06,0.1188238,0.1230006,1.265213,166.28
17700,0.34,0.65,0.01,0.1084338,0.1109546,0.3476022,160.41
17800,0.41,0.55,0.04,0.1228521,0.1321908,1.009809,184.13
17900,0.44,0.55,0.01,0.1305019,0.133191,0.6106015,149.73
18000,0.38,0.61,0.01,0.1121535,0.1097365,0.4214025,159.62
18100,0.36,0.59,0.05,0.1214945,0.1268878,1.23661,186.47
18200,0.42,0.54,0.04,0.1199368,0.1182792,1.012808,170.65
18300,0.43,0.54,0.03,0.1281544,0.1156866,0.6666062,155.16
18400,0.48,0.5,0.02,0.129334,0.1310802,0.8046043,156.27
18500,0.4,0.56,0.04,0.1220564,0.1144626,0.8904072,185.01
18600,0.4,0.6,0,0.1127083,0.1144457,0.2873997,158.34
18700,0.37,0.59,0.04,0.1122954,0.117365,1.02221,156.97
18800,0.39,0.53,0.08,0.1215639,0.120386,1.574615,194.03
18900,0.42,0.54,0.04,0.1161297,0.1168718,1.055408,177.94
19000,0.4,0.54,0.06,0.1264632,0.131138,1.252811,187.9
19100,0.5,0.47,0.03,0.1206228,0.1241354,0.9448066,176.74
19200,0.39,0.6,0.01,0.1176996,0.1227929,0.5924024,137.66
19300,0.43,0.55,0.02,0.1143749,0.1163541,0.6366046,143.98
19400,0.53,0.45,0.02,0.1193808,0.1174684,0.7640045,154.25
19500,0.49,0.49,0.02,0.1163189,0.1283489,0.8384042,140.04
19600,0.33,0.63,0.04,0.1169548,0.1215935,0.8304074,164.49
19700,0.45,0.52,0.03,0.1099919,0.1120453,1.013006,165.69
19800,0.44,0.51,0.05,0.1138705,0.115482,1.15321,189.14
19900,0.43,0.56,0.01,0.1259394,0.1272372,0.6518024,151.47
20000,0.44,0.5,0.06,0.1173789,0.1131769,1.419013,194.42
20100,0.45,0.52,0.03,0.1103086,0.1098105,0.895207,191.12
20200,0.44,0.52,0.04,0.1170245,0.1156245,1.086209,165.61
20300,0.42,0.54,0.04,0.1158468,0.118985,0.7400059,161.75
20400,0.36,0.6,0.04,0.1174754,0.1241169,1.022209,179.65
20500,0.42,0.55,0.03,0.1135776,0.1186475,0.944606,147.11
20600,0.39,0.6,0.01,0.1171952,0.1182787,0.413802,126.62
20700,0.4,0.56,0.04,0.1216875,0.1238664,0.5852051,149.19
20800,0.39,0.59,0.02,0.1076766,0.112159,0.7128041,156.56
20900,0.44,0.53,0.03,0.1095106,0.1167017,0.9200056,166.79
21000,0.39,0.57,0.04,0.1295994,0.1379453,0.8858081,192.22
21100,0.48,0.48,0.04,0.1137961,0.112814,1.056807,193.61
